t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Total_Transpiration_turgor,Tr,Transpiration,Ts,VPDa,WC_mstruct,Wmax,age,ambient_CO2,amino_acids,area_prim,cytokinins,cytokinins_import,epsilon_volume,fructan,green_area,gs,gs_VPD,gs_VPD_psi,gs_psi,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,organ_volume,osmotic_water_potential,proteins,resistance,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,thickness,total_water_influx,total_water_potential,triosesP,turgor_water_potential,volume,water_content,water_influx,width
1,1,MS,3,blade,LeafElement1,17.08680028,0.13031095,16.91429828,0.00000008,2.57675257,126.72218305,3.82884066,0.20992392,7.42387604,NA,0.18999458,0.00000000,0.00002359,479.01461123,NA,13.16519572,0.18809680,0.00020973,0.17199371,0.17250200,0.00000000,40.35147905,0.00000009,2.58003873,224.48266470,2437.57195703,27.20913941,0.03170165,2.29054632,0.00049023,17.28775837,0.37481091,95.91259103,0.00402187,80.80089055,NA,0.44799400,NA,0.57787390,0.02521586,46.15384615,0.00000008,0.00021402,0.40351953,0.44124951,0.44115856,0.44604558,0.06408154,True,False,0.07070443,0.00470855,0.00000000,0.00470855,1.00000000,0.00011962,0.00000010,-0.73509338,25.07623993,6512.94259005,0,0.00000000,0.71721555,7.27382405,0.36030025,0.00044985,0.03170154,-0.09441590,0.00128789,0.64067748,0.00000011,0.11026001,0.03170154,0.00301790
1,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40044528,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001014,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40044528,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005069,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,MS,1,blade,LeafElement1,14.12654515,0.08539844,13.99885187,0.00000000,3.77416439,154.21245341,2.82907524,0.33359109,7.88451672,0.06712340,0.15270585,0.00000000,0.00002050,442.68169453,NA,9.90634715,0.15118009,0.00019428,0.17560104,0.12769327,0.00000000,37.18426875,0.00000010,4.87502545,183.91471466,2104.83356263,19.52646148,0.02586338,2.04759291,0.00039886,17.26555615,0.37481091,96.74649923,0.00300000,241.20133583,NA,1.11616205,NA,0.37241202,0.02045023,46.15384615,0.00000000,0.00019479,0.39338750,0.37253063,0.37193040,0.37595250,0.04740970,False,False,0.08177369,0.00410677,4400.00000000,0.00410677,1.00000000,0.00010523,0.00000008,-0.38254095,16.94601371,11037.45206928,0,0.00000000,0.76125457,18.57282594,0.32697541,0.00039862,0.02586342,-0.11708671,0.00091802,0.26545424,0.00000012,0.12211936,0.02586342,0.00232481
2,1,MS,1,sheath,StemElement,1.25045021,0.03453832,1.59243183,0.00000000,4.83077543,31.56042168,1.02654778,0.06956354,0.79018565,0.02396593,0.06175995,0.00000000,0.00000855,179.81386508,NA,1.20567504,0.06114414,0.00000811,0.02204290,0.01070947,0.00000001,36.11798966,0.00000540,4.10375313,38.52579935,546.63547338,2.96266389,0.01046199,0.60229405,0.00016131,16.86864377,0.37481091,96.12597264,NA,241.20133583,NA,0.33381163,NA,0.05626707,0.00827084,46.15384615,0.00000000,0.00026783,0.19701930,0.08615710,0.08615607,0.08660780,0.01421421,False,False,0.02841779,0.00171000,1183.15614503,0.00171000,1.00000000,0.00012103,0.00000003,-0.29311232,2.01813798,2979.48977091,0,0.00000000,0.06487079,4.94412362,0.08319515,0.00039856,0.01046199,-0.04644926,0.00007937,0.24666305,0.00000004,0.04243011,0.01046199,0.00299135
2,1,MS,2,blade,LeafElement1,14.65261340,0.10060069,14.51313110,0.00000000,3.21151051,174.12029474,3.29753347,0.42832183,10.21804775,0.07820995,0.17988986,0.00000000,0.00002420,414.00208829,NA,12.68075920,0.17809239,0.00029659,0.23571304,0.13948230,0.00000000,37.18573432,0.00000008,4.99795161,206.16462438,2291.64650042,26.77153174,0.03046853,1.95452863,0.00046986,16.74988641,0.37481091,96.88973767,0.00330000,161.20133583,NA,1.38594993,NA,0.51133092,0.02409069,46.15384615,0.00000000,0.00024040,0.38310393,0.38471236,0.38379337,0.38796368,0.06187270,False,False,0.09174312,0.00483764,4888.27873099,0.00483764,1.00000000,0.00011752,0.00000010,-0.38912980,23.65701038,10722.09493284,0,0.00000000,1.01249644,23.02185289,0.41410202,0.00041853,0.03046880,-0.12853758,0.00121387,0.26059222,0.00000015,0.15070046,0.03046880,0.00255729
2,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.59911547,6.40929810,0.00000000,1.02588263,0.01696619,0.32028002,0.03047738,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000438,0.02196136,0.00000000,0.00000025,0.00000000,0.00017504,3.29852176,0.00000000,0.00000000,4.93790911,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,95.36146166,NA,161.20133583,NA,0.31021842,NA,0.07497415,0.00000000,46.15384615,6.68541610,0.00024800,0.00000000,0.00000000,0.00000000,0.00000000,NA,False,False,0.02846463,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,0.00000004,-0.53150875,3.81340498,2574.33938529,0,0.00000000,0.00000000,5.70047750,0.02196574,0.00041935,0.00000000,-0.03779054,0.00000000,0.49371820,0.00000005,0.04687341,0.00000000,0.00329590
2,1,MS,2,sheath,StemElement,1.71200844,0.00043911,2.17727505,0.00000001,5.76342008,36.29507761,1.19714824,0.00104524,0.00166507,0.03031244,0.00078520,0.00000000,0.00000020,93.22237985,NA,0.02895024,0.00077736,0.00000000,0.00049726,0.01760756,0.00000970,19.63034806,0.00630502,3.27000487,43.70556084,614.87747146,0.08657346,0.00013317,0.43661340,0.00000205,14.32187519,0.37481091,95.33868454,NA,161.20133583,NA,0.00537011,NA,0.00153492,0.00010515,46.15384615,0.00000001,0.00000470,0.19210486,0.09953157,0.09953105,0.10014987,0.02867801,False,False,0.00049839,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000137,0.00000000,-0.23513104,0.06691763,45.27553397,0,0.00000000,0.00174509,0.09097113,0.00127462,0.00041831,0.00013317,-0.03779222,0.00000211,0.19733882,0.00000000,0.00081813,0.00013317,0.00328940
2,1,MS,3,blade,LeafElement1,15.44250061,0.08557681,15.28246321,0.00000008,2.55693456,166.54262078,3.84511783,0.17190152,7.90915063,NA,0.15302480,0.00000000,0.00002359,382.53537871,NA,11.89133916,0.15149579,0.00022344,0.17916767,0.16003740,0.00000000,32.49964459,0.00000010,2.89880775,197.48851203,2220.09283602,27.29021258,0.02591512,1.86859075,0.00039969,16.32291793,0.37481091,95.87221979,0.00402781,81.20133583,NA,0.52818033,NA,0.58033056,0.02049295,46.15384615,0.00000008,0.00021390,0.36910447,0.40302550,0.40286842,0.40727705,0.06409868,True,False,0.07059188,0.00470855,0.00000000,0.00470855,1.00000000,0.00010185,0.00000010,-0.16037948,25.07712677,6554.95305553,0,0.00000000,0.94258917,10.66637187,0.33088690,0.00044774,0.02591475,-0.08497664,0.00113116,0.07540284,0.00000011,0.10936113,0.02591475,0.00302242
2,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80089055,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001021,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80089055,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005105,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,MS,1,blade,LeafElement1,12.74489429,0.06016056,12.62469351,0.00000000,3.68554247,158.58517267,2.87067412,0.24398451,7.08260637,0.06656620,0.12733309,0.00000000,0.00002050,368.71717363,NA,8.93710870,0.12606064,0.00017452,0.16717560,0.12020078,0.00000000,31.00588505,0.00000014,4.67571077,162.15244599,1911.09820607,19.43949901,0.02174670,1.72283354,0.00033558,16.51505142,0.37481091,96.74618303,0.00300000,241.60178110,NA,1.02497035,NA,0.37788799,0.01717308,46.15384615,0.00000000,0.00019479,0.35921885,0.34058924,0.34028361,0.34391032,0.04737280,False,False,0.08177054,0.00410677,4400.00000000,0.00410677,1.00000000,0.00009328,0.00000008,-0.36332066,16.95024295,11030.57827877,0,0.00000000,0.78284007,19.37186939,0.29341076,0.00039860,0.02174670,-0.10366160,0.00080833,0.25965906,0.00000012,0.12210709,0.02174670,0.00232481
3,1,MS,1,sheath,StemElement,1.18971015,0.02522990,1.51504285,0.00000003,4.54790398,34.70230233,1.12435742,0.06921395,0.41326677,0.02425672,0.05340046,0.00000000,0.00000855,149.77005132,NA,1.14711144,0.05286760,0.00000424,0.02166195,0.01022657,0.00000005,31.22901697,0.00003928,4.18533373,37.26723290,529.87775899,2.97377139,0.00911968,0.52546454,0.00014074,16.12170982,0.37481091,96.12598555,NA,241.60178110,NA,0.34581568,NA,0.06162821,0.00720198,46.15384615,0.00000003,0.00026783,0.18986811,0.08439818,0.08439728,0.08482703,0.01420213,False,False,0.02841782,0.00171000,1183.15614503,0.00171000,1.00000000,0.00010724,0.00000003,-0.29143944,2.01724143,2979.48480538,0,0.00000000,0.07132876,5.26059474,0.07453380,0.00039856,0.00911968,-0.04457639,0.00007677,0.24686304,0.00000004,0.04243026,0.00911968,0.00299135
3,1,MS,2,blade,LeafElement1,13.14788234,0.07115378,13.01548786,0.00000000,3.16557768,177.22594106,3.32528242,0.30337328,9.21617384,0.07747638,0.15060084,0.00000000,0.00002420,344.82943784,NA,11.37784434,0.14909581,0.00026751,0.22491155,0.13239448,0.00000000,31.13124076,0.00000010,4.76254492,179.77086415,2068.81293994,26.64670156,0.02572105,1.65114816,0.00039691,16.07113998,0.37481091,96.88926883,0.00330000,161.60178110,NA,1.25303693,NA,0.51563380,0.02031114,46.15384615,0.00000000,0.00024038,0.34827301,0.34989367,0.34943577,0.35317683,0.06182423,False,False,0.09173763,0.00483764,4890.19350452,0.00483764,1.00000000,0.00010478,0.00000010,-0.36520395,23.66509321,10715.32379882,0,0.00000000,1.03055554,23.89733661,0.37427486,0.00041850,0.02572105,-0.11358679,0.00105677,0.25161716,0.00000015,0.15067702,0.02572105,0.00255729
3,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.56649073,6.52078802,0.00000000,0.99441579,0.00814857,-0.35469277,0.03032049,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.02190145,0.00000000,0.01500000,0.00000000,10.44194884,3.26690146,0.00000000,0.00000000,4.92605841,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,95.35842409,NA,161.60178110,NA,0.30564996,NA,0.07267447,0.00000000,46.15384615,6.68580160,0.00024800,0.00000000,0.00000000,0.00000000,0.00000000,NA,False,False,0.02845711,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,0.00000004,-0.49113943,3.80612273,2575.18919511,0,0.00000000,0.00000000,5.73522381,0.02190145,0.00041921,0.00000000,-0.03702863,0.00000000,0.45411081,0.00000005,0.04684125,0.00000000,0.00329503
3,1,MS,2,sheath,StemElement,1.59256480,0.00033217,2.02404680,0.00000008,5.62519394,38.68126160,1.23320206,0.00086073,0.00261040,0.03030119,0.00070307,0.00000000,0.00000020,77.64651857,NA,0.02693569,0.00069605,0.00000000,0.00052658,0.01770294,0.00000252,17.57698560,0.00187513,3.35823895,40.62357535,574.41311725,0.08670455,0.00012005,0.39439206,0.00000185,13.97915259,0.37481091,95.34094147,NA,161.60178110,NA,0.00559610,NA,0.00158115,0.00009482,46.15384615,0.00000008,0.00000470,0.18213276,0.09606892,0.09606840,0.09664396,0.02865333,False,False,0.00049849,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000130,0.00000000,-0.26367496,0.06682273,45.26447825,0,0.00000000,0.00185982,0.11158071,0.00122263,0.00041842,0.00012005,-0.03703014,0.00000196,0.22664482,0.00000000,0.00081854,0.00012005,0.00329004
3,1,MS,3,blade,LeafElement1,13.75090364,0.06110818,13.59666158,0.00061176,2.54733087,168.47420532,3.85154613,0.14427083,7.52474236,NA,0.12933879,0.00000000,0.00002370,318.62027591,NA,10.64623306,0.12804626,0.00021361,0.18737911,0.15424205,0.00000000,27.33674448,0.00000013,3.07686892,170.71372526,1988.67604983,27.43704667,0.02196911,1.58499132,0.00034087,15.70637310,0.37481091,95.87962961,0.00403502,81.60178110,NA,0.57930581,NA,0.58411592,0.01744358,46.15384615,0.00061176,0.00021506,0.33357797,0.36382893,0.36373728,0.36765702,0.06322277,True,False,0.07079026,0.00473135,0.00000000,0.00473135,1.00000000,0.00009223,0.00000010,-0.21692899,25.16469151,6532.50408084,0,0.00000000,0.95813923,13.12633250,0.31563898,0.00044798,0.02196868,-0.07689266,0.00098094,0.14003633,0.00000011,0.10956626,0.02196868,0.00302772
3,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20133583,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001028,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20133583,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005140,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
